实际行程时间,预测行程时间,绝对误差,相对误差(%)
37.0,44.05194163331888,7.051941633318883,19.059301711621142
66.0,50.090698283487846,15.909301716512154,24.105002600739468
33.0,48.55542464136267,15.55542464136267,47.13765042822888
19.0,41.60388225219834,22.60388225219834,118.96780132673355
70.0,49.963073178237785,20.036926821762215,28.62418117390513
67.0,53.21183608812107,13.788163911878932,20.579349122176644
17.0,51.10966312418971,34.10966312418971,200.64507719993568
45.0,51.726440207628144,6.726440207628144,14.947644905807103
61.0,48.368709395067015,12.631290604932985,20.707033778544716
60.0,53.28786282724075,6.712137172759249,11.186895287913437
37.0,30.296784095447023,6.703215904552977,18.116799741986107
54.0,48.50853658180623,5.491463418193767,10.169376700339996
34.0,43.79070785986949,9.790707859869492,28.79619958776675
54.0,47.944572367235246,6.055427632764754,11.213754875469519
40.0,46.605186145110395,6.605186145110395,16.512965362734704
21.0,49.27208451037797,28.272084510377972,134.62897385830163
80.0,49.054107712456606,30.945892287543394,38.68236535938089
27.0,47.10903425629645,20.109034256296447,74.47790465267397
21.0,47.09442471646893,26.09442471646893,124.259165315927
19.0,33.886531588164026,14.886531588164026,78.3501662530825
24.0,48.85675775526059,24.85675775526059,103.56982397982091
89.0,47.32514471160392,41.67485528839608,46.82568009926882
45.0,47.06512096518044,2.0651209651804407,4.589157700390781
15.0,47.46864547834496,32.46864547834496,216.45763652085668
39.0,51.075750573097345,12.075750573097345,30.96346300786251
76.0,46.81320996713168,29.186790032868323,38.40367109582884
26.0,49.706505056523135,23.706505056523135,91.17886560166137
82.0,49.359292403170876,32.640707596829124,39.805740971694284
34.0,43.55032403051487,9.550324030514872,28.08918832496112
82.0,47.96445292831127,34.03554707168873,41.50676472152101
14.0,53.57977632022821,39.57977632022821,282.71268799961075
42.0,51.1593757160178,9.159375716017799,21.808037419038072
32.0,49.4111425763186,17.411142576318603,54.40982055082561
21.0,52.27892197763904,31.278921977639037,148.94724751185757
81.0,48.714093931332535,32.285906068667465,39.859143294601985
22.0,52.015767959907805,30.015767959907805,136.4353089080517
52.0,46.806139638431084,5.193860361568916,9.988193002997937
60.0,48.7631668224591,11.236833177540902,18.728055295870288
5.0,46.158136606977116,41.158136606977116,823.1627321230791
27.0,50.428510581811395,23.428510581811395,86.77226141379491
39.0,49.907285689848926,10.907285689848926,27.967399204669125
23.0,51.07893889639756,28.07893889639756,122.0823430272847
89.0,51.47373222275366,37.52626777724634,42.164345817083344
85.0,49.8858308374954,35.1141691625046,41.31078724995682
15.0,48.53583025624092,33.53583025624092,223.57220170678232
63.0,48.553748296099755,14.446251703900245,22.930558260122723
55.0,44.6910544898841,10.308945510115898,18.743537291085737
31.0,49.61083526463162,18.610835264631618,60.03495246635995
46.0,45.12739529970205,0.8726047002979485,1.8969667397740249
11.0,44.1609987777102,33.1609987777102,301.4636252491703
63.0,43.73628548134585,19.263714518654147,30.577324632735824
22.0,49.11113449986497,27.111134499864967,123.23242954428062
85.0,49.24787743141815,35.75212256858185,42.06132066887033
65.0,47.273915819573126,17.726084180426874,27.27089873907631
48.0,47.87248333663535,0.12751666336465206,0.2656597153424717
41.0,44.09527461941385,3.09527461941385,7.549450291234878
60.0,39.09972479843419,20.90027520156581,34.833792002551625
14.0,44.93791527645323,30.937915276453232,220.98510911594462
30.0,50.25614601243139,20.256146012431387,67.52048670787956
84.0,42.467931904073914,41.532068095926086,49.442938209376955
22.0,47.41879421253929,25.41879421253929,115.53997369283525
23.0,48.0336238209427,25.0336238209427,108.84184269927766
24.0,43.57258948796256,19.57258948796256,81.5524561995042
80.0,43.927001773357595,36.072998226642405,45.091247783246644
69.0,48.716435950154654,20.283564049845346,29.39646963741442
75.0,53.34416591705363,21.65583408294637,28.874445443889996
40.0,51.41980746850698,11.419807468506981,28.54951867119608
58.0,48.96949195503055,9.030508044969451,15.569841456817038
29.0,46.30821778165005,17.30821778165005,59.68350959169092
33.0,48.853783291358795,15.853783291358795,48.041767549426524
70.0,49.72660846386956,20.27339153613044,28.961987908716395
72.0,49.408476086527585,22.591523913472415,31.377116546445883
30.0,50.467477684773414,20.467477684773414,68.22492561568396
39.0,48.34270428270495,9.34270428270495,23.955652006874345
75.0,52.06854025278247,22.93145974721753,30.57527966291594
67.0,42.06970225330408,24.93029774669592,37.209399621878674
58.0,46.24163811253954,11.75836188746046,20.273037736965836
66.0,46.106012485064035,19.893987514935965,30.14240532561488
37.0,53.4099287788186,16.409928778818603,44.35115886155203
84.0,46.90459875598474,37.09540124401526,44.16119195710845
11.0,52.045678850507095,41.045678850507095,373.14253500121777
83.0,48.69479682502667,34.30520317497333,41.33157009027951
82.0,45.881541311711736,36.118458688288264,44.04690083932222
65.0,46.890794932779414,18.109205067220586,27.860315487988807
57.0,45.78176270735401,11.218237292645988,19.681118057239132
33.0,49.612815943199216,16.612815943199216,50.34186649439053
38.0,46.67779023731224,8.677790237312237,22.836290098130004
73.0,47.84155401726401,25.15844598273599,34.46362463383771
29.0,51.60991381133213,22.609913811332127,77.96522003880746
11.0,48.41422335736602,37.41422335736602,340.1293032456899
42.0,42.1372409186313,0.13724091863129928,0.326764091978506
31.0,48.56306436785044,17.563064367850437,56.655046347721886
10.0,48.66944065542386,38.66944065542386,386.6944065503717
40.0,49.634241042662566,9.634241042662566,24.0856026065962
75.0,52.811191472135434,22.188808527864566,29.585078037113306
20.0,54.610557875998836,34.610557875998836,173.05278937912894
50.0,45.321447441050985,4.678552558949015,9.357105117879314
65.0,47.3695816590987,17.6304183409013,27.123720524421813
87.0,48.61222482276783,38.38777517723217,44.12387951400925
24.0,46.658578252068786,22.658578252068786,94.41074271655991
58.0,47.9185092274566,10.081490772543397,17.381880642286234
40.0,53.99642381658678,13.996423816586777,34.991059541379464
39.0,48.45982141103898,9.45982141103898,24.25595233593519
24.0,47.4438045243365,23.4438045243365,97.68251885099508
52.0,49.09178787965701,2.908212120342988,5.592715616033452
40.0,49.49656904289068,9.496569042890677,23.741422607167337
36.0,48.62871285685436,12.628712856854357,35.0797579356091
37.0,42.884277314163405,5.8842773141634055,15.903452200398654
78.0,45.91710216635848,32.08289783364152,41.131920299487675
84.0,46.23684370864756,37.76315629135244,44.95613844203272
62.0,52.80286503158833,9.197134968411667,14.83408865870457
81.0,51.524749169036035,29.475250830963965,36.389198556700705
83.0,50.139075155810815,32.860924844189185,39.59147571584288
81.0,48.87867188577052,32.12132811422948,39.65596063480225
61.0,49.04677470282235,11.953225297177653,19.595451306816486
29.0,48.985507013821774,19.985507013821774,68.915541426734
15.0,51.02231578986987,36.02231578986987,240.14877193086483
17.0,48.242195164044794,31.242195164044794,183.77761861094717
62.0,48.47469144624644,13.525308553753561,21.815013796341525
46.0,49.88699165633835,3.8869916563383526,8.449981861586744
17.0,50.629520412844165,33.629520412844165,197.8207083096844
82.0,45.27098894911302,36.72901105088698,44.79147689127097
21.0,46.489195408184834,25.489195408184834,121.37712099077838
85.0,49.03212844000827,35.96787155999173,42.31514301170519
31.0,48.570019962127844,17.570019962127844,56.67748374861667
34.0,49.34405870284134,15.344058702841338,45.129584419988845
87.0,40.39294483816679,46.60705516183321,53.5713277721605
12.0,48.8251137019733,36.8251137019733,306.8759475138869
7.0,46.06859968859853,39.06859968859853,558.1228526862915
66.0,51.25172751264035,14.74827248735965,22.34586740505652
15.0,49.59438978828091,34.59438978828091,230.6292652536685
30.0,49.72980541218836,19.729805412188362,65.76601804040865
32.0,48.46206044427192,16.46206044427192,51.44393888818899
80.0,46.23319387488913,33.76680612511087,42.208507656335826
71.0,44.23100884171524,26.768991158284763,37.70280444823529
32.0,46.143844713913275,14.143844713913275,44.19951473084085
49.0,51.481419220123435,2.481419220123435,5.06412085738443
29.0,50.255503231056665,21.255503231056665,73.29483872752887
26.0,48.154631773064,22.154631773063997,85.21012220376457
66.0,45.867872875889624,20.132127124110376,30.50322291527253
74.0,49.57448091380257,24.425519086197433,33.00745822454652
26.0,45.670318426154815,19.670318426154815,75.65507086953524
54.0,47.66299325074326,6.337006749256737,11.73519768378704
33.0,49.17751081161852,16.177510811618518,49.02276003505908
6.0,49.525932116276216,43.525932116276216,725.4322019258465
80.0,49.19117294615871,30.80882705384129,38.51103381725348
18.0,42.25709638518272,24.25709638518272,134.7616465835998
34.0,48.841955080490116,14.841955080490116,43.652809060136654
71.0,43.48423966713541,27.515760332864588,38.75459201806456
71.0,48.411595821341514,22.588404178658486,31.81465377271362
42.0,50.172672617141004,8.172672617141004,19.458744326479867
63.0,48.69420874357413,14.30579125642587,22.707605168893906
5.0,42.63581664476788,37.63581664476788,752.7163328803033
24.0,54.35944400949543,30.359444009495427,126.49768337237055
17.0,51.755564031564006,34.755564031564006,204.4444943021151
36.0,50.32740344125791,14.327403441257907,39.79834289227252
32.0,49.83803535007623,17.838035350076233,55.74386046881402
55.0,50.55050414414412,4.449495855855879,8.089992465177799
20.0,50.080330798375876,30.080330798375876,150.4016539911274
40.0,48.596763868803244,8.596763868803244,21.491909671954378
65.0,47.26564539622444,17.734354603775557,27.283622467305037
21.0,47.00961013579849,26.00961013579849,123.85528636035541
85.0,49.012109642572526,35.987890357427474,42.33869453810016
49.0,49.29626227073276,0.2962622707327611,0.6046168790452173
88.0,42.724543242269206,45.275456757730794,51.44938267918108
63.0,46.55176107021314,16.44823892978686,26.108315761525002
60.0,49.262305672337824,10.737694327662176,17.896157212740466
39.0,51.016778224133155,12.016778224133155,30.812251856672674
38.0,46.38547142341242,8.385471423412419,22.067030061553556
7.0,50.002057229003775,43.002057229003775,614.3151032627065
16.0,47.4099726042329,31.409972604232898,196.31232877522868
47.0,56.18905907317622,9.189059073176217,19.551189517354608
89.0,46.94772293847101,42.05227706152899,47.24974950728285
64.0,52.050018397654455,11.949981602345545,18.67184625363574
83.0,49.70611070753339,33.29388929246661,40.11311962942951
40.0,52.7660761716268,12.7660761716268,31.915190428987213
62.0,47.60510318525964,14.394896814740363,23.2175755076083
42.0,46.24089266682849,4.240892666828493,10.097363492424751
29.0,38.339063839306874,9.339063839306874,32.20366841129197
16.0,48.28696756057223,32.28696756057223,201.79354725231525
70.0,53.75457677281848,16.24542322718152,23.207747467369014
78.0,52.68856130452077,25.311438695479232,32.450562430059975
72.0,47.71651067803661,24.283489321963387,33.72706850268008
85.0,49.18348484012966,35.81651515987034,42.13707665862142
9.0,46.835100854289436,37.835100854289436,420.3900094874339
66.0,48.37176998756592,17.62823001243408,26.70943941273844
31.0,46.85385417268511,15.85385417268511,51.1414650730128
42.0,51.53566973467315,9.53566973467315,22.703975558691535
38.0,50.337487921126915,12.337487921126915,32.46707347656434
34.0,49.402458496214145,15.402458496214145,45.301348518143655
5.0,45.03080794198727,40.03080794198727,800.6161588237331
63.0,44.31878120935137,18.68121879064863,29.652728239077742
60.0,46.400277168793664,13.599722831206336,22.66620471863945
37.0,41.905081408708945,4.905081408708945,13.256976780258615
52.0,50.44554688333084,1.5544531166691584,2.9893329166657097
72.0,48.497497161467955,23.502502838532045,32.642365053471394
19.0,49.92032306367411,30.92032306367411,162.73854243953357
84.0,51.88164988843063,32.11835011156937,38.23613108515611
84.0,49.11441532546164,34.88558467453836,41.53045794582956
73.0,53.73952843230952,19.26047156769048,26.38420762693712
55.0,49.189496359088714,5.810503640911286,10.564552074364947
58.0,47.15470752875142,10.845292471248577,18.698780122810135
38.0,43.90924099827813,5.909240998278129,15.550634205954154
67.0,52.01979896444025,14.980201035559752,22.358509008264765
37.0,45.724448127766294,8.724448127766294,23.57958953443977
40.0,48.82237355508229,8.822373555082287,22.055933887650575
89.0,48.49639891989585,40.50360108010415,45.50966413489734
71.0,45.13944919822947,25.86055080177053,36.42331098835789
28.0,45.42148403598041,17.421484035980413,62.21958584256498
56.0,49.434259135003806,6.565740864996194,11.724537258900837
64.0,45.72845837052292,18.271541629477078,28.549283796013324
24.0,56.39703497125243,32.39703497125243,134.98764571298935
16.0,46.74558789527582,30.74558789527582,192.1599243442729
60.0,49.49926110097696,10.500738899023041,17.501231498342566
78.0,48.57384423284065,29.42615576715935,37.72584072707901
18.0,51.882472742813654,33.882472742813654,188.23595968125235
44.0,50.068775483249034,6.068775483249034,13.792671552807366
15.0,45.15944388589051,30.15944388589051,201.06295923792965
64.0,51.03667955919122,12.96332044080878,20.255188188732067
44.0,44.76982923579931,0.7698292357993068,1.7496118995399028
43.0,46.0540253585548,3.054025358554803,7.102384554762094
69.0,47.392246474484416,21.607753525515584,31.31558481954242
60.0,47.21509038331835,12.784909616681652,21.308182694433906
19.0,51.84621250136332,32.84621250136332,172.87480263784445
20.0,42.96359546736776,22.96359546736776,114.81797733626473
23.0,46.87880948856245,23.878809488562453,103.82091081938536
52.0,49.652339657201686,2.3476603427983136,4.514731428449613
62.0,49.080380534770605,12.919619465229395,20.838095911626706
65.0,45.014074435729455,19.985925564270545,30.74757779113815
62.0,48.206324221576885,13.793675778423115,22.247864158711074
34.0,44.27379716914887,10.273797169148871,30.217050497407804
67.0,48.76293612121537,18.23706387878463,27.2194983265036
78.0,48.0979618393458,29.9020381606542,38.33594635976393
65.0,49.79395813440437,15.20604186559563,23.393910562418824
13.0,48.41682980826565,35.41682980826565,272.4371523691786
13.0,43.36272106935374,30.36272106935374,233.559392839386
42.0,46.518366707360606,4.518366707360606,10.75801596988059
81.0,47.75721935474701,33.24278064525299,41.04046993236044
54.0,46.9193432970034,7.080656702996599,13.112327227747198
82.0,46.48331831557507,35.51668168442493,43.31302644436782
44.0,49.99720238476291,5.9972023847629075,13.630005419884721
89.0,39.52327509901552,49.47672490098448,55.59182573138077
57.0,47.61387593963399,9.386124060366008,16.4668843164027
23.0,49.33590481941617,26.33590481941617,114.5039339969638
87.0,46.96697611965063,40.03302388034937,46.014969977360174
59.0,48.88122984720223,10.118770152797772,17.15045788606885
6.0,44.69467369587331,38.69467369587331,644.9112282538067
49.0,51.915917328059784,2.915917328059784,5.9508516899057815
82.0,49.387471628147246,32.612528371852754,39.771376063186565
28.0,45.04107367524411,17.041073675244107,60.860977411368744
80.0,47.570808125917594,32.429191874082406,40.536489842552335
56.0,55.53954977263761,0.4604502273623865,0.8222325488599361
77.0,52.242251885155255,24.757748114844745,32.152919629626744
37.0,49.29851066769059,12.298510667690593,33.239218020695546
31.0,44.435767108399894,13.435767108399894,43.341184220505006
40.0,48.593850963792484,8.593850963792484,21.4846274094275
85.0,47.80319125600358,37.19680874399642,43.76095146347372
48.0,45.67644649737879,2.323553502621209,4.840736463784101
84.0,51.40680777571553,32.59319222428447,38.801419314578176
87.0,52.0972710822553,34.9027289177447,40.118079215752395
37.0,46.791588008742316,9.791588008742316,26.46375137490771
19.0,50.08640206182425,31.086402061824252,163.61264242979286
54.0,44.852645888777396,9.147354111222604,16.93954465038086
30.0,44.2089473398807,14.208947339880702,47.363157799444465
38.0,44.125162860008736,6.125162860008736,16.118849631559517
10.0,44.6149178247939,34.6149178247939,346.14917824447747
84.0,44.961191254324554,39.038808745675446,46.474772316224964
70.0,50.31448800010587,19.685511999894132,28.12215999980858
65.0,55.25866507418454,9.741334925815458,14.986669116616111
21.0,47.849029868201676,26.849029868201676,127.85252318130394
72.0,47.7875401996503,24.2124598003497,33.628416389327874
60.0,50.255732422378394,9.744267577621606,16.240445962675608
44.0,44.85023110145192,0.8502311014519179,1.9323434123863308
80.0,47.67047476472005,32.32952523527995,40.41190654404942
11.0,48.68341247235842,37.68341247235842,342.5764770183259
89.0,47.31849427764789,41.68150572235211,46.83315249697222
12.0,45.194801704765375,33.194801704765375,276.62334753740623
66.0,46.83618101102099,19.16381898897901,29.036089377196927
28.0,49.67073277447062,21.670732774470622,77.39547419426152
57.0,45.668685706855136,11.331314293144864,19.879498759868394
36.0,52.928936764671256,16.928936764671256,47.02482434617842
69.0,48.66680047709017,20.33319952290983,29.468405105623713
45.0,46.35619333995502,1.35619333995502,3.0137629776711248
62.0,48.94928300340629,13.050716996593707,21.049543542859123
11.0,50.583500055558176,39.583500055558176,359.850000501803
33.0,55.877581330935406,22.877581330935406,69.32600403292751
80.0,47.5785526225507,32.4214473774493,40.52680922176096
6.0,52.07101662491612,46.07101662491612,767.8502770691379
87.0,45.5185001072092,41.4814998927908,47.67988493418749
83.0,50.24911367439112,32.75088632560888,39.45889918743304
42.0,49.81045431614896,7.810454316148963,18.596319800310397
42.0,46.87847970629518,4.878479706295181,11.615427872103727
13.0,49.7609488496719,36.7609488496719,282.77652961068554
86.0,40.65201278653075,45.34798721346925,52.73021769001921
53.0,48.84937137970821,4.150628620291791,7.831374755252753
13.0,45.8087537991798,32.8087537991798,252.37502922251863
40.0,46.8917762181332,6.891776218133202,17.229440545289933
83.0,53.25198100918484,29.74801899081516,35.8409867358787
85.0,49.23896920932002,35.76103079067998,42.07180093016225
19.0,47.40818957482522,28.408189574825222,149.5167872351353
45.0,49.29092136701916,4.290921367019159,9.535380815576941
36.0,49.39712516068036,13.39712516068036,37.214236557342076
40.0,47.18202877641844,7.182028776418441,17.955071941001215
73.0,49.92176819919242,23.07823180080758,31.61401616544653
66.0,49.355732521358284,16.644267478641716,25.21858708881287
9.0,48.39183891011674,39.39183891011674,437.6870989964339
71.0,47.83561042233814,23.164389577661858,32.625900813562296
32.0,41.83295380913341,9.832953809133407,30.72798065344587
80.0,50.89202296886039,29.10797703113961,36.38497128887903
65.0,49.195598202669295,15.804401797330705,24.31446430354829
76.0,47.14987807495708,28.85012192504292,37.96068674342758
77.0,47.031910888289566,29.968089111710434,38.919596248924044
8.0,50.497619758882784,42.497619758882784,531.2202469793945
68.0,41.628488887050075,26.371511112949925,38.78163398957521
85.0,50.78704090833031,34.21295909166969,40.25054010779934
5.0,47.39684386638576,42.39684386638576,847.9368773107565
42.0,47.90412387792173,5.904123877921727,14.057437804542069
53.0,49.08613702187852,3.913862978121479,7.384647128517159
24.0,45.3905224263273,21.3905224263273,89.1271767759924
60.0,52.48823252047246,7.511767479527542,12.519612465858371
65.0,47.49683837705603,17.50316162294397,26.927940958333913
70.0,46.68742481515532,23.312575184844682,33.30367883544483
51.0,52.610448152002625,1.6104481520026255,3.15774147450876
45.0,48.267431901903514,3.267431901903514,7.260959781991673
7.0,50.17163898862885,43.17163898862885,616.7376998287444
39.0,47.36185088776842,8.36185088776842,21.44064330191533
56.0,44.49421472998731,11.505785270012687,20.546045124985966
73.0,48.736754308399576,24.263245691600424,33.23732286516053
23.0,49.57629282929161,26.57629282929161,115.54909925728722
76.0,47.54089330000273,28.45910669999727,37.446193026262925
10.0,50.76306224888611,40.76306224888611,407.6306224847848
21.0,50.744130479642465,29.744130479642465,141.63871656905155
71.0,54.093672155975284,16.906327844024716,23.81172935774775
18.0,44.25182301257238,26.25182301257238,145.84346118014744
31.0,49.59752876873048,18.597528768730477,59.99202828603383
58.0,47.85094466995575,10.149055330044249,17.498371258666808
75.0,49.25155846448654,25.748441535513457,34.33125538063884
28.0,50.13205148579811,22.132051485798108,79.04304102042524
84.0,48.756303523477904,35.243696476522096,41.95678151961921
29.0,47.26941582870489,18.269415828704886,62.99798561600652
82.0,49.084220874138914,32.915779125861086,40.1411940558792
70.0,47.73008025501627,22.26991974498373,31.81417106421702
63.0,52.12782754351249,10.872172456487512,17.257416597571833
27.0,48.90715021869189,21.90715021869189,81.13759340226204
83.0,49.132424835814554,33.867575164185446,40.80430742668029
17.0,49.03864042921891,32.03864042921891,188.46259075900264
75.0,49.41494385459482,25.585056145405183,34.11340819382809
20.0,40.41135418946819,20.41135418946819,102.05677094683068
23.0,49.91499556034991,26.914995560349908,117.02171982709953
37.0,49.48519857083104,12.485198570831038,33.74377992107377
47.0,49.55365478041764,2.553654780417638,5.433308043430222
74.0,47.25280008397679,26.747199916023213,36.14486475133388
17.0,46.747808786104095,29.747808786104095,174.98711050546535
31.0,39.35091888664365,8.350918886643647,26.938448021344225
18.0,49.5057661099198,31.505766109919797,175.03203394302648
14.0,50.75544869134202,36.75544869134202,262.53891922199625
38.0,48.88975555942164,10.889755559421637,28.657251472086788
68.0,51.46145718380131,16.538542816198692,24.321386494374075
13.0,55.55238579760474,42.55238579760474,327.32604459444167
61.0,49.189540811836345,11.810459188163655,19.36140850515458
87.0,50.048665603096836,36.951334396903164,42.47279815731114
19.0,49.05384981515251,30.05384981515251,158.1781569210228
55.0,45.979722880184035,9.020277119815965,16.400503854181025
59.0,52.953724264922634,6.046275735077366,10.24792497469003
8.0,45.95129762998882,37.95129762998882,474.39122036893036
87.0,53.01359933164053,33.98640066835947,39.064828354391274
11.0,49.357476918501064,38.357476918501064,348.7043356195669
12.0,49.85247610921096,37.85247610921096,315.4373009074627
58.0,50.1353337009273,7.864666299072702,13.559769481136453
76.0,43.148254844631914,32.851745155368086,43.22598046753271
15.0,50.61551986636865,35.61551986636865,237.43679910754142
86.0,46.07136525429886,39.92863474570114,46.42864505308687
55.0,43.86570717678355,11.134292823216448,20.244168769447644
9.0,48.817961302845234,39.817961302845234,442.4217922489201
60.0,50.23416595256453,9.765834047435469,16.276390079031987
53.0,43.466937216600364,9.533062783399636,17.986910912040845
15.0,51.36836982308555,36.36836982308555,242.45579881895395
36.0,50.39925969823583,14.39925969823583,39.99794360609953
70.0,47.94643179263007,22.053568207369928,31.50509743905489
81.0,48.67879133535273,32.32120866464727,39.902726746428854
41.0,51.27132824108489,10.271328241084888,25.05202010014594
53.0,47.371042552771165,5.628957447228835,10.620674428713611
77.0,52.570009386804436,24.429990613195564,31.727260536576413
70.0,50.42069574261946,19.579304257380542,27.970434653360815
47.0,47.04968451886473,0.04968451886472991,0.10571174226515787
23.0,47.871864086485964,24.871864086485964,108.13853950599055
19.0,45.736227041946485,26.736227041946485,140.7169844305567
48.0,46.624485178004726,1.3755148219952744,2.8656558791508515
41.0,50.63476203979041,9.63476203979041,23.499419609187587
69.0,49.30598384373116,19.694016156268837,28.542052400348254
80.0,46.155354853123036,33.844645146876964,42.30580643354332
84.0,46.40563873413712,37.59436126586288,44.755191983116816
86.0,49.5359283344863,36.4640716655137,42.40008333194337
23.0,48.36507829375943,25.36507829375943,110.28294910282239
63.0,50.03637531158591,12.963624688414093,20.577182045069073
37.0,51.490472740735804,14.490472740735804,39.163439839720645
52.0,53.37715525740203,1.3771552574020305,2.648375494998812
61.0,46.740313491732756,14.259686508267244,23.376535259416176
54.0,38.18927057340578,15.810729426594222,29.279128567712853
79.0,52.65231130835046,26.347688691649537,33.35150467293188
29.0,47.29668278101303,18.296682781013033,63.09200958948256
44.0,54.12412525259864,10.124125252598638,23.00937557403552
9.0,54.18316878328732,45.18316878328732,502.0352086976143
33.0,47.243789574638676,14.243789574638676,43.16299871089549
22.0,49.27161644341889,27.271616443418893,123.96189292406787
43.0,50.09773169475536,7.09773169475536,16.50635277846245
61.0,47.332342499640866,13.667657500359134,22.405995902191357
46.0,47.26472484787056,1.2647248478705606,2.7494018431908938
23.0,50.14217657430479,27.14217657430479,118.0094633660295
60.0,43.262442794446244,16.737557205553756,27.89592867587643
62.0,50.559227496046255,11.440772503953745,18.452858877314988
77.0,45.97649732839326,31.023502671606742,40.29026320982656
47.0,52.541683600838766,5.541683600838766,11.790816171972288
57.0,50.2066206234093,6.7933793765907,11.918209432594354
60.0,48.715140353451005,11.284859646548995,18.808099410883646
6.0,50.12720439383957,44.12720439383957,735.4534065517353
47.0,46.56193468474725,0.43806531525275005,0.9320538622379106
47.0,44.81218069500428,2.1878193049957204,4.654934691470352
51.0,50.74269965426667,0.25730034573332716,0.504510481829064
43.0,41.42912110356385,1.5708788964361489,3.653206735889525
69.0,47.04732511427694,21.952674885723063,31.815470848827893
55.0,49.96952370198655,5.030476298013447,9.146320541826002
24.0,47.92981806255767,23.929818062557672,99.70757526024153
74.0,46.751890133344624,27.248109866655376,36.821770090025076
62.0,42.70586632865453,19.29413367134547,31.119570437603787
64.0,48.26396086434486,15.73603913565514,24.587561149422736
66.0,50.61237753645042,15.387622463549583,23.314579490191313
82.0,48.380672548009436,33.619327451990564,40.99917981945069
28.0,50.92566777678508,22.925667776785083,81.87738491679717
57.0,44.9900734770617,12.0099265229383,21.070046531433736
59.0,46.092720267490854,12.907279732509146,21.876745309300453
22.0,43.94676980776948,21.946769807769478,99.75804458031692
62.0,46.17877458863792,15.821225411362079,25.51810550215574
30.0,51.66101019039568,21.66101019039568,72.20336730107826
69.0,50.088387997979446,18.911612002020554,27.40813333622195
83.0,47.48994293348708,35.51005706651292,42.78320128490378
42.0,42.82055082224143,0.8205508222414295,1.9536924339035138
25.0,46.23345942310994,21.23345942310994,84.93383769210003
56.0,44.39408714507477,11.60591285492523,20.724844383758043
45.0,56.649634207322016,11.649634207322016,25.888076016213617
66.0,47.40236115220226,18.59763884779774,28.178240678438726
85.0,45.81116055936324,39.18883944063676,46.104516988930186
21.0,48.76367153023835,27.763671530238348,132.2079596671721
40.0,47.720180032061556,7.720180032061556,19.300450080105637
50.0,46.588312289886225,3.4116877101137746,6.823375420213902
43.0,50.995337059544426,7.9953370595444255,18.593807115176354
42.0,43.42328198774107,1.4232819877410705,3.388766637470671
10.0,47.372005753544734,37.372005753544734,373.72005753171015
41.0,51.63272866704725,10.632728667047253,25.933484553710535
12.0,50.47286211522486,38.47286211522486,320.60718429086876
45.0,44.79688150930154,0.20311849069845778,0.4513744237733475
23.0,42.85364365007309,19.85364365007309,86.32018978255117
32.0,52.58484456076285,20.584844560762853,64.32763925218289
76.0,59.23525755201857,16.764742447981433,22.05887164205181
89.0,43.082106571479805,45.917893428520195,51.59313868367259
17.0,49.0471039627834,32.0471039627834,188.51237625055822
19.0,51.98530424599112,32.98530424599112,173.60686445167113
39.0,47.83063218776514,8.83063218776514,22.64264663523717
54.0,49.96054115235392,4.039458847646081,7.48047934747889
50.0,52.27485603231196,2.274856032311959,4.549712064614819
62.0,50.78357170869453,11.21642829130547,18.091013373044156
38.0,41.3408574988602,3.3408574988602027,8.791730260135292
33.0,51.46524492512407,18.46524492512407,55.955287651721555
46.0,51.75734671163736,5.757346711637361,12.515971112227922
68.0,46.59358300474532,21.40641699525468,31.48002499297529
22.0,50.073825098529994,28.073825098529994,127.60829590182902
74.0,45.779471942068405,28.220528057931595,38.135848726883054
27.0,45.04850498188535,18.04850498188535,66.84631474747594
79.0,43.34167613692762,35.65832386307238,45.13711881395854
17.0,48.23518738492694,31.235187384926938,183.7363963808424
56.0,48.67911454870386,7.320885451296142,13.073009734434052
65.0,39.97293613451155,25.02706386548845,38.503175177615304
77.0,50.217468775755925,26.782531224244075,34.78250808338869
22.0,25.06283352557087,3.06283352557087,13.921970570713402
42.0,50.30112095757987,8.301120957579869,19.764573708476437
80.0,48.04299955511411,31.957000444885892,39.946250556057436
26.0,48.58837945662695,22.588379456626953,86.87838252515414
14.0,48.970297250816074,34.970297250816074,249.7878375040449
31.0,48.469383994801326,17.469383994801326,56.35285159595153
77.0,47.97296282963082,29.027037170369177,37.69745087056036
76.0,47.782009548573406,28.217990451426594,37.128934804459824
46.0,51.6251905970778,5.625190597077797,12.228675211012105
18.0,50.15330640670515,32.15330640670515,178.62948003625846
39.0,48.34278787012777,9.342787870127772,23.955866333599527
35.0,49.25213906213785,14.25213906213785,40.72039732027751
58.0,45.54369612082446,12.456303879175543,21.476385998541495
8.0,48.5105029806223,40.5105029806223,506.38128725144895
48.0,50.57281317400163,2.572813174001631,5.360027445825564
38.0,48.55493885218321,10.554938852183213,27.77615487409325
88.0,51.770327443835775,36.229672556164225,41.17008245013983
48.0,49.261529040499454,1.261529040499454,2.6281855010350537
88.0,46.51773460944076,41.48226539055924,47.13893794376375
54.0,50.81639308965135,3.183606910348651,5.895568352486583
38.0,49.391942527904135,11.391942527904135,29.97879612598462
66.0,40.89575891759326,25.104241082406737,38.03672891267985
28.0,45.921937131629036,17.921937131629036,64.00691832701797
33.0,44.42636783480553,11.426367834805532,34.62535707506335
